variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
65.44,41.4,50.0,207.0,23.0,0.9632235585028661,0.10434782608695659,0.020408473321204157,41.77116296663495,1.8518518518518519,True,65.44,ours,0.035838600000715815,860,182.0,0.0,0.32114516768832796,0
220.16000000000003,30.2,48.0,151.0,42.0,0.8055467231937821,0.2728476821192054,0.1466206708817996,31.617390721508663,8.0,True,220.16000000000003,ours_ede,0.028982199997699354,890,188.0,2.364303178484108,0.0,0
143.04000000000002,36.4,50.0,182.0,34.0,0.9025613079019074,0.18021978021978025,0.060441648571239535,37.258934006860294,3.125,True,143.04000000000002,centroid,1.1600001016631722e-05,5,,1.1858190709046459,0.17843165285343437,0
192.56,33.2,52.0,166.0,43.0,0.8512820512820513,0.21927710843373505,0.10440125663242279,34.39234283102337,5.777777777777778,True,192.56,weighted_centroid,5.409999721450731e-05,5,,1.9425427872860637,0.08776663874501713,0
197.6,32.0,49.0,160.0,42.0,0.8382449246889325,0.2350000000000001,0.12087491409959732,33.23349033977335,7.0,True,197.6,geometric_median,0.0001314999972237274,5,,2.019559902200489,0.05111426279605308,0
288.4,30.0,53.0,150.0,45.0,0.7573207674183776,0.31733333333333347,0.17642235320937258,31.807583613841274,6.625,True,288.4,min_sum,0.03586879999784287,2715,,3.407090464547677,0.006015451876084978,0
163.84,33.4,42.0,167.0,34.0,0.8719399718618103,0.170059880239521,0.09822239581549726,34.384432127417256,5.25,True,163.84,min_max,0.03352950000044075,2715,,1.503667481662592,0.08751643771875936,0
65.44,41.4,50.0,207.0,23.0,0.9632235585028661,0.10434782608695659,0.020408473321204157,41.77116296663495,1.8518518518518519,True,65.44,min_range,0.029893899998569395,2715,,0.0,0.32114516768832796,0
97.84,41.4,55.0,207.0,30.0,0.9459984545755602,0.12946859903381647,0.030064599453651995,41.95098843995155,2.2,True,97.84,random,0.006023699999786913,500,,0.49511002444987784,0.32683271714174544,0
65.44,41.4,50.0,207.0,23.0,0.9632235585028661,0.10434782608695659,0.020408473321204157,41.77116296663495,1.8518518518518519,True,65.44,exhaustive,0.01994650000051479,2715,,0.0,0.32114516768832796,0
220.16000000000003,30.2,48.0,151.0,42.0,0.8055467231937821,0.2728476821192054,0.1466206708817996,31.617390721508663,8.0,True,220.16000000000003,exhaustive_ede,0.0273574999991979,2715,,2.364303178484108,0.0,0
113.44000000000001,26.4,37.0,132.0,30.0,0.8600197433366239,0.21212121212121215,0.1011521858323031,27.274677340219025,5.285714285714286,True,113.44000000000001,ours,0.008589400000346359,815,173.0,0.0,0.11791027666922058,1
206.16000000000003,22.8,39.0,114.0,34.0,0.7160330578512397,0.343859649122807,0.22467097362397995,24.397912703229718,7.8,True,206.16000000000003,ours_ede,0.008005200001207413,850,180.0,0.8173483779971792,0.0,1
195.76,32.2,48.0,161.0,39.0,0.8411812429011845,0.2360248447204969,0.11189268149863274,33.42903059201181,5.333333333333333,True,195.76,centroid,6.599999323952943e-06,5,,0.7256699576868827,0.37015944759842445,1
247.04000000000002,31.6,51.0,158.0,40.0,0.801669877970456,0.27594936708860773,0.13110568616075105,33.16345250892621,4.636363636363637,True,247.04000000000002,weighted_centroid,1.179999890155159e-05,5,,1.1777150916784205,0.35927416875035134,1
173.84,30.4,47.0,152.0,39.0,0.8416757741347906,0.23421052631578942,0.11238455477437918,31.559626977187264,5.875,True,173.84,geometric_median,4.099999932805076e-05,5,,0.5324400564174893,0.29353799077285414,1
206.16000000000003,22.8,39.0,114.0,34.0,0.7160330578512397,0.343859649122807,0.22467097362397995,24.397912703229718,7.8,True,206.16000000000003,min_sum,0.007349799998337403,1495,,0.8173483779971792,0.0,1
114.8,26.0,34.0,130.0,29.0,0.8548305513404147,0.193846153846154,0.11625611322685798,26.86927434239506,6.8,True,114.8,min_max,0.007469300002412638,1495,,0.011988716502115524,0.10129397826881273,1
114.8,26.0,34.0,130.0,29.0,0.8548305513404147,0.193846153846154,0.11625611322685798,26.86927434239506,6.8,True,114.8,min_range,0.007129699999495642,1495,,0.011988716502115524,0.10129397826881273,1
113.44000000000001,26.4,37.0,132.0,30.0,0.8600197433366239,0.21212121212121215,0.1011521858323031,27.274677340219025,5.285714285714286,True,113.44000000000001,random,0.003993300000729505,500,,0.0,0.11791027666922058,1
113.44000000000001,26.4,37.0,132.0,30.0,0.8600197433366239,0.21212121212121215,0.1011521858323031,27.274677340219025,5.285714285714286,True,113.44000000000001,exhaustive,0.008489199997711694,1495,,0.0,0.11791027666922058,1
206.16000000000003,22.8,39.0,114.0,34.0,0.7160330578512397,0.343859649122807,0.22467097362397995,24.397912703229718,7.8,True,206.16000000000003,exhaustive_ede,0.008887799998774426,1495,,0.8173483779971792,0.0,1
60.0,27.0,38.0,135.0,24.0,0.9239543726235742,0.15407407407407403,0.04423056736423655,27.504704638545714,2.7142857142857144,True,60.0,ours,0.008278299999801675,700,150.0,0.0,0.03906024928524624,2
101.84,25.6,42.0,128.0,31.0,0.8655044902271527,0.21562499999999996,0.08011217534526188,26.47075052429903,3.8181818181818183,True,101.84,ours_ede,0.007725799998297589,830,176.0,0.6973333333333334,0.0,2
272.96000000000004,34.8,60.0,174.0,46.0,0.8160646900269541,0.2666666666666666,0.11493125373630839,36.422252526939104,4.285714285714286,True,272.96000000000004,centroid,5.500001861946657e-06,5,,3.549333333333334,0.3759433263331545,2
229.35999999999999,32.8,57.0,164.0,40.0,0.8242721422004291,0.25365853658536586,0.1050793271429638,34.27585959522542,3.3529411764705883,True,229.35999999999999,weighted_centroid,1.1399999493733048e-05,5,,2.822666666666666,0.29485786826337346,2
292.8,30.0,52.0,150.0,45.0,0.7545271629778671,0.30933333333333346,0.18672391470273672,31.804240971931513,7.428571428571429,True,292.8,geometric_median,0.00019189999875379726,5,,3.8800000000000003,0.20148618161531018,2
101.84,25.6,42.0,128.0,31.0,0.8655044902271527,0.21562499999999996,0.08011217534526188,26.47075052429903,3.8181818181818183,True,101.84,min_sum,0.009963700002117548,1955,,0.6973333333333334,0.0,2
90.16,29.2,37.0,146.0,23.0,0.9043699618158676,0.16712328767123297,0.05846378325034707,29.87555850607508,2.642857142857143,True,90.16,min_max,0.009164600000076462,1955,,0.5026666666666666,0.1286252907204342,2
65.36,30.2,39.0,151.0,23.0,0.9331287088193165,0.14304635761589402,0.03958429499724596,30.688142545616465,2.4375,True,65.36,min_range,0.009273599996959092,1955,,0.08933333333333332,0.15932272178856605,2
69.84,28.6,38.0,143.0,25.0,0.9213336337012841,0.14825174825174825,0.049260044515739634,29.13719409812352,2.923076923076923,True,69.84,random,0.003166599999531172,500,,0.16400000000000006,0.10073169521116543,2
60.0,27.0,38.0,135.0,24.0,0.9239543726235742,0.15407407407407403,0.04423056736423655,27.504704638545714,2.7142857142857144,True,60.0,exhaustive,0.009139600002527004,1955,,0.0,0.03906024928524624,2
101.84,25.6,42.0,128.0,31.0,0.8655044902271527,0.21562499999999996,0.08011217534526188,26.47075052429903,3.8181818181818183,True,101.84,exhaustive_ede,0.008603499998571351,1955,,0.6973333333333334,0.0,2
22.16,24.2,31.0,121.0,14.0,0.9635406383678842,0.10909090909090913,0.019284155865010016,24.41979163854833,1.8235294117647058,True,22.16,ours,0.3408121000029496,875,185.0,0.0,0.0,3
22.16,24.2,31.0,121.0,14.0,0.9635406383678842,0.10909090909090913,0.019284155865010016,24.41979163854833,1.8235294117647058,True,22.16,ours_ede,0.010062199999083532,930,196.0,0.0,0.0,3
329.36000000000007,24.8,60.0,124.0,51.0,0.6512494705633206,0.3516129032258064,0.22685716140483336,27.178045265366954,6.666666666666667,True,329.36000000000007,centroid,2.5400000595254824e-05,5,,13.862815884476536,0.11295156271786248,3
44.0,23.0,34.0,115.0,18.0,0.9232111692844677,0.15652173913043477,0.04004152222836035,23.452808956327203,2.125,True,44.0,weighted_centroid,4.980000085197389e-05,5,,0.9855595667870036,-0.03959831830402175,3
318.15999999999997,22.2,54.0,111.0,54.0,0.6076942046855733,0.4252252252252253,0.3653348642899164,24.49901449378335,inf,True,318.15999999999997,geometric_median,8.199999865610152e-05,5,,13.357400722021659,0.0032442068469561184,3
271.84000000000003,22.6,53.0,113.0,49.0,0.6526450293892154,0.37522123893805315,0.2534375264895979,24.703235708539125,13.25,True,271.84000000000003,min_sum,2.545095900000888,2890,,11.267148014440435,0.011607145310091854,3
26.0,25.0,31.0,125.0,13.0,0.9600614439324117,0.1120000000000001,0.021397094363598844,25.24708542989001,1.7222222222222223,True,26.0,min_max,0.028384799999912502,2890,,0.17328519855595667,0.033878003694173243,3
26.0,25.0,31.0,125.0,13.0,0.9600614439324117,0.1120000000000001,0.021397094363598844,25.24708542989001,1.7222222222222223,True,26.0,min_range,0.018253599999297876,2890,,0.17328519855595667,0.033878003694173243,3
34.0,27.0,33.0,135.0,14.0,0.9554390563564875,0.11555555555555563,0.024189294471256218,27.29658684661316,1.736842105263158,True,34.0,random,0.0075054999979329295,500,,0.5342960288808665,0.11780588674325995,3
22.16,24.2,31.0,121.0,14.0,0.9635406383678842,0.10909090909090913,0.019284155865010016,24.41979163854833,1.8235294117647058,True,22.16,exhaustive,0.017779899997549364,2890,,0.0,0.0,3
22.16,24.2,31.0,121.0,14.0,0.9635406383678842,0.10909090909090913,0.019284155865010016,24.41979163854833,1.8235294117647058,True,22.16,exhaustive_ede,0.01618650000091293,2890,,0.0,0.0,3
165.35999999999999,42.8,56.0,214.0,37.0,0.917204085720008,0.15514018691588793,0.052175250303798645,43.645791123424495,2.9473684210526314,True,165.35999999999999,ours,0.010511899999983143,1085,227.0,0.0,0.035343403035258805,4
261.76,40.8,61.0,204.0,46.0,0.8641196013289036,0.2215686274509805,0.08754537696658217,42.155859587718,4.066666666666666,True,261.76,ours_ede,0.024667200003023027,1115,233.0,0.5829704886308661,0.0,4
1034.56,43.8,105.0,219.0,95.0,0.6496579749407382,0.3616438356164384,0.2430262967745298,47.97117849836368,10.5,True,1034.56,centroid,1.8599999748403206e-05,5,,5.256410256410256,0.1379480567474885,4
238.95999999999998,44.2,70.0,221.0,47.0,0.8910152330566451,0.1918552036199095,0.06103229350903548,45.427290821301185,3.0434782608695654,True,238.95999999999998,weighted_centroid,1.7700000171316788e-05,5,,0.44508950169327527,0.07760323868562058,4
1011.2,43.0,104.0,215.0,92.0,0.6464582896300958,0.3627906976744186,0.2391636610142916,47.154300275388565,8.666666666666666,True,1011.2,geometric_median,0.00015600000187987462,5,,5.115142718916305,0.11857048430645331,4
261.76,40.8,61.0,204.0,46.0,0.8641196013289036,0.2215686274509805,0.08754537696658217,42.155859587718,4.066666666666666,True,261.76,min_sum,0.03226429999995162,3980,,0.5829704886308661,0.0,4
232.16,43.2,53.0,216.0,40.0,0.8893633244376667,0.15740740740740744,0.08006011114257436,44.30616474164897,4.076923076923077,True,232.16,min_max,0.024495800000295276,3980,,0.4039671020803097,0.05100845232337424,4
165.35999999999999,42.8,56.0,214.0,37.0,0.917204085720008,0.15514018691588793,0.052175250303798645,43.645791123424495,2.9473684210526314,True,165.35999999999999,min_range,0.023283700000320096,3980,,0.0,0.035343403035258805,4
219.76,41.8,61.0,209.0,44.0,0.8882765632943569,0.19330143540669864,0.07010216905003372,42.938833610046146,3.588235294117647,True,219.76,random,0.005286299998260802,500,,0.3289791969037253,0.01857331412490673,4
165.35999999999999,42.8,56.0,214.0,37.0,0.917204085720008,0.15514018691588793,0.052175250303798645,43.645791123424495,2.9473684210526314,True,165.35999999999999,exhaustive,0.025972200000978773,3980,,0.0,0.035343403035258805,4
261.76,40.8,61.0,204.0,46.0,0.8641196013289036,0.2215686274509805,0.08754537696658217,42.155859587718,4.066666666666666,True,261.76,exhaustive_ede,0.021128899999894202,3980,,0.5829704886308661,0.0,4
671.36,52.2,81.0,261.0,74.0,0.8023202402685354,0.26973180076628367,0.16188431739895007,54.65186624877134,11.571428571428571,True,671.36,ours,0.032129300001543015,1055,221.0,0.0,0.09870920285859497,5
751.36,46.8,85.0,234.0,80.0,0.7445743812890944,0.32991452991452985,0.20964612034702573,49.74188448279075,17.0,True,751.36,ours_ede,0.010209500000200933,1040,218.0,0.11916110581506197,0.0,5
1113.2,54.0,107.0,270.0,97.0,0.7237168668718356,0.33925925925925937,0.20812736876066026,57.78361865370716,10.7,True,1113.2,centroid,5.900001269765198e-06,5,,0.6581267874165873,0.16166927036507056,5
758.96,46.8,86.0,234.0,80.0,0.7426556354265563,0.32991452991452985,0.20674469327686973,49.7739934213606,14.333333333333334,True,758.96,weighted_centroid,1.4199998986441642e-05,5,,0.13048141086749288,0.0006455111000259207,5
921.4400000000002,50.6,96.0,253.0,88.0,0.7353552760066632,0.3351778656126483,0.2054441731170348,53.94513935770397,12.0,True,921.4400000000002,geometric_median,8.560000060242601e-05,5,,0.3724976167778839,0.08450131953419306,5
1335.3600000000001,46.8,115.0,234.0,102.0,0.6212389380530974,0.40170940170940184,0.27290282483534634,51.596604690724874,8.846153846153847,True,1335.3600000000001,min_sum,0.024588399999629473,3870,,0.9890371782650145,0.03728689066003925,5
719.2,48.0,73.0,240.0,69.0,0.762106377348505,0.30000000000000004,0.2078846906821993,50.722649180097704,18.25,True,719.2,min_max,0.023786600002495106,3870,,0.0712583412774071,0.019717079630271517,5
719.2,48.0,73.0,240.0,69.0,0.762106377348505,0.30000000000000004,0.2078846906821993,50.722649180097704,18.25,True,719.2,min_range,0.02078550000078394,3870,,0.0712583412774071,0.019717079630271517,5
752.0,55.0,93.0,275.0,83.0,0.8009001853322743,0.2734545454545454,0.15070860579348003,57.66765985350643,9.3,True,752.0,random,0.006482199998572469,500,,0.12011439466158244,0.15933805992930897,5
671.36,52.2,81.0,261.0,74.0,0.8023202402685354,0.26973180076628367,0.16188431739895007,54.65186624877134,11.571428571428571,True,671.36,exhaustive,0.02016369999910239,3870,,0.0,0.09870920285859497,5
751.36,46.8,85.0,234.0,80.0,0.7445743812890944,0.32991452991452985,0.20964612034702573,49.74188448279075,17.0,True,751.36,exhaustive_ede,0.020392999998875894,3870,,0.11916110581506197,0.0,5
11.44,39.4,43.0,197.0,9.0,0.992684486507226,0.046700507614213294,0.0037489262463000854,39.471499173048954,1.2647058823529411,True,11.44,ours,0.00693429999955697,690,148.0,0.0,0.457987364448632,6
163.35999999999999,25.8,41.0,129.0,29.0,0.8029433051869722,0.2666666666666666,0.12732073615534895,27.07259345006458,3.4166666666666665,True,163.35999999999999,ours_ede,0.006315400001767557,745,159.0,13.27972027972028,0.0,6
84.56000000000002,36.2,47.0,181.0,22.0,0.9393835125448029,0.13922651933701657,0.03271223093132971,36.747559138592976,1.88,True,84.56000000000002,centroid,3.5000011848751456e-06,5,,6.3916083916083934,0.3573712177362644,6
199.44,30.6,50.0,153.0,41.0,0.824405705229794,0.2588235294117647,0.11859147601073898,31.92712415526889,5.555555555555555,True,199.44,weighted_centroid,8.099999831756577e-06,5,,16.433566433566433,0.17931531805988568,6
204.8,31.0,51.0,155.0,42.0,0.8243266426488248,0.25806451612903225,0.11877445932876322,32.346185261299915,5.666666666666667,True,204.8,geometric_median,9.419999696547166e-05,5,,16.902097902097903,0.19479448176852648,6
163.35999999999999,25.8,41.0,129.0,29.0,0.8029433051869722,0.2666666666666666,0.12732073615534895,27.07259345006458,3.4166666666666665,True,163.35999999999999,min_sum,0.008002999999007443,1675,,13.27972027972028,0.0,6
14.960000000000003,36.2,40.0,181.0,9.0,0.9887128414063678,0.05524861878453047,0.005803526424079319,36.3013868840815,1.2903225806451613,True,14.960000000000003,min_max,0.007155200000852346,1675,,0.307692307692308,0.34089062989253094,6
14.960000000000003,36.2,40.0,181.0,9.0,0.9887128414063678,0.05524861878453047,0.005803526424079319,36.3013868840815,1.2903225806451613,True,14.960000000000003,min_range,0.00855299999966519,1675,,0.307692307692308,0.34089062989253094,6
11.44,39.4,43.0,197.0,9.0,0.992684486507226,0.046700507614213294,0.0037489262463000854,39.471499173048954,1.2647058823529411,True,11.44,random,0.0032508999975107145,500,,0.0,0.457987364448632,6
11.44,39.4,43.0,197.0,9.0,0.992684486507226,0.046700507614213294,0.0037489262463000854,39.471499173048954,1.2647058823529411,True,11.44,exhaustive,0.00784879999991972,1675,,0.0,0.457987364448632,6
163.35999999999999,25.8,41.0,129.0,29.0,0.8029433051869722,0.2666666666666666,0.12732073615534895,27.07259345006458,3.4166666666666665,True,163.35999999999999,exhaustive_ede,0.008776200000284007,1675,,13.27972027972028,0.0,6
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,ours,0.012701999999990221,1100,230.0,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,ours_ede,0.009718799999973271,1020,214.0,0.0,0.0,7
302.56000000000006,37.2,69.0,186.0,52.0,0.8205882352941176,0.24301075268817218,0.1024353497645925,38.959966771079415,4.0588235294117645,True,302.56000000000006,centroid,6.800000846851617e-06,5,,6.765913757700209,0.6808673909227624,7
81.36,30.2,39.0,151.0,25.0,0.9180994564123213,0.15629139072847686,0.050814804972395614,30.79243354272533,2.7857142857142856,True,81.36,weighted_centroid,9.999999747378752e-06,5,,1.0882956878850105,0.3284918268345146,7
89.35999999999999,28.8,38.0,144.0,26.0,0.9027427078798432,0.17222222222222228,0.06221134534311812,29.469673885235913,3.1666666666666665,True,89.35999999999999,geometric_median,4.549999721348286e-05,5,,1.2936344969199178,0.2714234112640841,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,min_sum,0.023621700001967838,3780,,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,min_max,0.02223280000180239,3780,,0.0,0.0,7
44.0,30.0,39.0,150.0,16.0,0.9533898305084746,0.11733333333333329,0.02401354862802139,30.353541534288677,1.6956521739130435,True,44.0,min_range,0.019148800001858035,3780,,0.12936344969199196,0.30955651127194106,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,random,0.00630749999982072,500,,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,exhaustive,0.01982560000033118,3780,,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,exhaustive_ede,0.020605000001523877,3780,,0.0,0.0,7
